post_id,tag_id,tag_name,tag_weight,source
p_ext_001646,tag_0016,打印店,0.7581,extract
p_ext_001646,tag_0001,求问,0.6111,extract
p_ext_001646,tag_0015,课程资料,0.9164,extract
p_ext_001647,tag_0009,宿舍,0.5535,extract
p_ext_001647,tag_0002,校园卡,0.6104,extract
p_ext_001647,tag_0015,课程资料,0.7839,extract
p_ext_001648,tag_0015,课程资料,0.872,extract
p_ext_001648,tag_0016,打印店,0.7597,extract
p_ext_001648,tag_0001,求问,0.7506,extract
p_ext_001648,tag_0002,校园卡,0.8478,extract
p_ext_001649,tag_0016,打印店,0.8631,extract
p_ext_001649,tag_0009,宿舍,0.7408,extract
p_ext_001650,tag_0002,校园卡,0.5896,extract
p_ext_001650,tag_0016,打印店,0.6351,extract
p_ext_001650,tag_0015,课程资料,0.5434,extract
p_ext_001650,tag_0001,求问,0.6962,extract
p_ext_001650,tag_0009,宿舍,0.9099,extract
p_ext_001651,tag_0035,羽毛球,0.6501,extract
p_ext_001651,tag_0008,搭子,0.798,extract
p_ext_001651,tag_0036,活动,0.9335,extract
p_ext_001652,tag_0016,打印店,0.9732,extract
p_ext_001652,tag_0009,宿舍,0.8434,extract
p_ext_001653,tag_0021,电动车,0.8982,extract
p_ext_001653,tag_0005,闲置,0.9727,extract
p_ext_001653,tag_0004,二手交易,0.7476,extract
p_ext_001653,tag_0022,教材,0.8771,extract
p_ext_001654,tag_0036,活动,0.8652,extract
p_ext_001654,tag_0023,招新,0.939,extract
p_ext_001654,tag_0024,志愿服务,0.5529,extract
p_ext_001654,tag_0010,交友,0.7155,extract
p_ext_001654,tag_0054,社团,0.7895,extract
p_ext_001655,tag_0035,羽毛球,0.6341,extract
p_ext_001655,tag_0037,拍照,0.794,extract
p_ext_001655,tag_0010,交友,0.5186,extract
p_ext_001656,tag_0015,课程资料,0.6489,extract
p_ext_001656,tag_0009,宿舍,0.6468,extract
p_ext_001656,tag_0002,校园卡,0.7953,extract
p_ext_001656,tag_0001,求问,0.7361,extract
p_ext_001657,tag_0002,校园卡,0.8734,extract
p_ext_001657,tag_0015,课程资料,0.845,extract
p_ext_001657,tag_0001,求问,0.8179,extract
p_ext_001657,tag_0016,打印店,0.9885,extract
p_ext_001657,tag_0009,宿舍,0.6417,extract
p_ext_001658,tag_0010,交友,0.8287,extract
p_ext_001658,tag_0024,志愿服务,0.6516,extract
p_ext_001658,tag_0023,招新,0.532,extract
p_ext_001659,tag_0009,宿舍,0.8176,extract
p_ext_001659,tag_0002,校园卡,0.9513,extract
p_ext_001660,tag_0015,课程资料,0.6903,extract
p_ext_001660,tag_0051,学习交流,0.7469,extract
p_ext_001661,tag_0050,就业,0.5691,extract
p_ext_001661,tag_0047,面试,0.5411,extract
p_ext_001661,tag_0014,实习,0.9122,extract
p_ext_001661,tag_0049,简历,0.6411,extract
p_ext_001662,tag_0006,租房,0.9164,extract
p_ext_001662,tag_0004,二手交易,0.5149,extract
p_ext_001662,tag_0005,闲置,0.7877,extract
p_ext_001662,tag_0021,电动车,0.5341,extract
p_ext_001662,tag_0022,教材,0.873,extract
p_ext_001663,tag_0036,活动,0.6381,extract
p_ext_001663,tag_0008,搭子,0.6953,extract
p_ext_001664,tag_0001,求问,0.7566,extract
p_ext_001664,tag_0015,课程资料,0.514,extract
p_ext_001665,tag_0002,校园卡,0.8939,extract
p_ext_001665,tag_0001,求问,0.7472,extract
p_ext_001665,tag_0015,课程资料,0.55,extract
p_ext_001665,tag_0016,打印店,0.598,extract
p_ext_001666,tag_0015,课程资料,0.9963,extract
p_ext_001666,tag_0009,宿舍,0.6823,extract
p_ext_001666,tag_0002,校园卡,0.6903,extract
p_ext_001666,tag_0001,求问,0.5814,extract
p_ext_001666,tag_0016,打印店,0.5824,extract
p_ext_001667,tag_0009,宿舍,0.5002,extract
p_ext_001667,tag_0001,求问,0.9097,extract
p_ext_001667,tag_0015,课程资料,0.8253,extract
p_ext_001667,tag_0002,校园卡,0.5197,extract
p_ext_001668,tag_0016,打印店,0.7707,extract
p_ext_001668,tag_0001,求问,0.8602,extract
p_ext_001668,tag_0009,宿舍,0.6545,extract
p_ext_001668,tag_0002,校园卡,0.908,extract
p_ext_001669,tag_0006,租房,0.6036,extract
p_ext_001669,tag_0021,电动车,0.9323,extract
p_ext_001670,tag_0015,课程资料,0.9366,extract
p_ext_001670,tag_0002,校园卡,0.5682,extract
p_ext_001670,tag_0001,求问,0.5551,extract
p_ext_001671,tag_0009,宿舍,0.9036,extract
p_ext_001671,tag_0001,求问,0.8719,extract
p_ext_001671,tag_0016,打印店,0.835,extract
p_ext_001671,tag_0015,课程资料,0.5231,extract
p_ext_001672,tag_0002,校园卡,0.502,extract
p_ext_001672,tag_0009,宿舍,0.7763,extract
p_ext_001672,tag_0015,课程资料,0.7002,extract
p_ext_001672,tag_0001,求问,0.605,extract
p_ext_001673,tag_0001,求问,0.6819,extract
p_ext_001673,tag_0002,校园卡,0.9854,extract
p_ext_001673,tag_0015,课程资料,0.8758,extract
p_ext_001673,tag_0009,宿舍,0.8861,extract
p_ext_001674,tag_0012,校园生活,0.6248,extract
p_ext_001674,tag_0011,食堂,0.9531,extract
p_ext_001674,tag_0009,宿舍,0.6633,extract
p_ext_001674,tag_0038,校车,0.8582,extract
p_ext_001674,tag_0042,共享厨房,0.8769,extract
p_ext_001675,tag_0014,实习,0.5056,extract
p_ext_001675,tag_0050,就业,0.9047,extract
p_ext_001675,tag_0049,简历,0.8198,extract
p_ext_001676,tag_0009,宿舍,0.9143,extract
p_ext_001676,tag_0002,校园卡,0.8051,extract
p_ext_001676,tag_0015,课程资料,0.5836,extract
p_ext_001677,tag_0035,羽毛球,0.9387,extract
p_ext_001677,tag_0036,活动,0.5287,extract
p_ext_001677,tag_0010,交友,0.9743,extract
p_ext_001677,tag_0008,搭子,0.9225,extract
p_ext_001678,tag_0001,求问,0.6012,extract
p_ext_001678,tag_0002,校园卡,0.5083,extract
p_ext_001678,tag_0009,宿舍,0.6804,extract
p_ext_001679,tag_0001,求问,0.993,extract
p_ext_001679,tag_0009,宿舍,0.8909,extract
p_ext_001679,tag_0016,打印店,0.5767,extract
p_ext_001680,tag_0001,求问,0.5754,extract
p_ext_001680,tag_0009,宿舍,0.6933,extract
p_ext_001680,tag_0016,打印店,0.7265,extract
p_ext_001681,tag_0016,打印店,0.5535,extract
p_ext_001681,tag_0002,校园卡,0.5214,extract
p_ext_001681,tag_0015,课程资料,0.8433,extract
p_ext_001681,tag_0001,求问,0.5143,extract
p_ext_001682,tag_0009,宿舍,0.6689,extract
p_ext_001682,tag_0002,校园卡,0.9508,extract
p_ext_001683,tag_0002,校园卡,0.5598,extract
p_ext_001683,tag_0001,求问,0.8621,extract
p_ext_001683,tag_0009,宿舍,0.6981,extract
p_ext_001684,tag_0002,校园卡,0.5034,extract
p_ext_001684,tag_0016,打印店,0.8991,extract
p_ext_001684,tag_0009,宿舍,0.7635,extract
p_ext_001684,tag_0015,课程资料,0.875,extract
p_ext_001684,tag_0001,求问,0.9172,extract
p_ext_001685,tag_0009,宿舍,0.5215,extract
p_ext_001685,tag_0002,校园卡,0.7678,extract
p_ext_001685,tag_0001,求问,0.704,extract
p_ext_001685,tag_0016,打印店,0.5848,extract
p_ext_001685,tag_0015,课程资料,0.8068,extract
p_ext_001686,tag_0014,实习,0.805,extract
p_ext_001686,tag_0049,简历,0.748,extract
p_ext_001687,tag_0009,宿舍,0.944,extract
p_ext_001687,tag_0015,课程资料,0.8607,extract
p_ext_001687,tag_0001,求问,0.5797,extract
p_ext_001688,tag_0008,搭子,0.7273,extract
p_ext_001688,tag_0036,活动,0.8996,extract
p_ext_001688,tag_0035,羽毛球,0.7344,extract
p_ext_001689,tag_0031,课程评价,0.5115,extract
p_ext_001689,tag_0020,选课,0.8524,extract
p_ext_001689,tag_0019,期末,0.6782,extract
p_ext_001689,tag_0030,给分,0.522,extract
p_ext_001690,tag_0041,创新项目,0.7275,extract
p_ext_001690,tag_0040,竞赛,0.54,extract
p_ext_001690,tag_0043,科研项目,0.7694,extract
p_ext_001690,tag_0039,组队,0.732,extract
p_ext_001691,tag_0002,校园卡,0.8449,extract
p_ext_001691,tag_0009,宿舍,0.9893,extract
p_ext_001691,tag_0016,打印店,0.6801,extract
p_ext_001691,tag_0001,求问,0.8083,extract
p_ext_001691,tag_0015,课程资料,0.8486,extract
p_ext_001692,tag_0021,电动车,0.6185,extract
p_ext_001692,tag_0022,教材,0.9546,extract
p_ext_001693,tag_0006,租房,0.6987,extract
p_ext_001693,tag_0022,教材,0.7708,extract
p_ext_001693,tag_0004,二手交易,0.8554,extract
p_ext_001694,tag_0015,课程资料,0.824,extract
p_ext_001694,tag_0009,宿舍,0.8963,extract
p_ext_001694,tag_0001,求问,0.8604,extract
p_ext_001694,tag_0016,打印店,0.6242,extract
p_ext_001695,tag_0028,拼饭,0.6342,extract
p_ext_001695,tag_0012,校园生活,0.8313,extract
p_ext_001696,tag_0002,校园卡,0.857,extract
p_ext_001696,tag_0009,宿舍,0.6113,extract
p_ext_001696,tag_0001,求问,0.8288,extract
p_ext_001696,tag_0016,打印店,0.7781,extract
p_ext_001696,tag_0015,课程资料,0.9913,extract
p_ext_001697,tag_0015,课程资料,0.5015,extract
p_ext_001697,tag_0001,求问,0.8841,extract
p_ext_001697,tag_0016,打印店,0.7106,extract
p_ext_001697,tag_0002,校园卡,0.6974,extract
p_ext_001697,tag_0009,宿舍,0.7487,extract
p_ext_001698,tag_0009,宿舍,0.5324,extract
p_ext_001698,tag_0015,课程资料,0.8174,extract
p_ext_001699,tag_0001,求问,0.7413,extract
p_ext_001699,tag_0015,课程资料,0.7098,extract
p_ext_001700,tag_0022,教材,0.7374,extract
p_ext_001700,tag_0006,租房,0.8916,extract
p_ext_001701,tag_0005,闲置,0.5023,extract
p_ext_001701,tag_0006,租房,0.7214,extract
p_ext_001702,tag_0008,搭子,0.7292,extract
p_ext_001702,tag_0037,拍照,0.7568,extract
p_ext_001702,tag_0035,羽毛球,0.6732,extract
p_ext_001702,tag_0036,活动,0.5801,extract
p_ext_001703,tag_0002,校园卡,0.8915,extract
p_ext_001703,tag_0016,打印店,0.7116,extract
p_ext_001703,tag_0015,课程资料,0.6731,extract
p_ext_001704,tag_0001,求问,0.9521,extract
p_ext_001704,tag_0016,打印店,0.64,extract
p_ext_001705,tag_0002,校园卡,0.7117,extract
p_ext_001705,tag_0009,宿舍,0.9151,extract
p_ext_001705,tag_0016,打印店,0.9001,extract
p_ext_001705,tag_0015,课程资料,0.5784,extract
p_ext_001705,tag_0001,求问,0.6965,extract
p_ext_001706,tag_0009,宿舍,0.6405,extract
p_ext_001706,tag_0015,课程资料,0.6759,extract
p_ext_001707,tag_0036,活动,0.7745,extract
p_ext_001707,tag_0010,交友,0.536,extract
p_ext_001708,tag_0004,二手交易,0.5002,extract
p_ext_001708,tag_0021,电动车,0.5796,extract
p_ext_001708,tag_0005,闲置,0.6243,extract
p_ext_001708,tag_0006,租房,0.6307,extract
p_ext_001708,tag_0022,教材,0.5601,extract
p_ext_001709,tag_0022,教材,0.7883,extract
p_ext_001709,tag_0005,闲置,0.51,extract
p_ext_001709,tag_0006,租房,0.8428,extract
p_ext_001710,tag_0009,宿舍,0.9204,extract
p_ext_001710,tag_0042,共享厨房,0.978,extract
p_ext_001711,tag_0016,打印店,0.7831,extract
p_ext_001711,tag_0001,求问,0.9446,extract
p_ext_001711,tag_0002,校园卡,0.601,extract
p_ext_001711,tag_0015,课程资料,0.6919,extract
p_ext_001711,tag_0009,宿舍,0.744,extract
p_ext_001712,tag_0006,租房,0.5585,extract
p_ext_001712,tag_0021,电动车,0.8977,extract
p_ext_001712,tag_0005,闲置,0.6687,extract
p_ext_001713,tag_0001,求问,0.7208,extract
p_ext_001713,tag_0015,课程资料,0.5624,extract
p_ext_001713,tag_0016,打印店,0.8616,extract
p_ext_001713,tag_0002,校园卡,0.7485,extract
p_ext_001713,tag_0009,宿舍,0.8707,extract
p_ext_001714,tag_0009,宿舍,0.7304,extract
p_ext_001714,tag_0002,校园卡,0.6025,extract
p_ext_001714,tag_0001,求问,0.9446,extract
p_ext_001714,tag_0015,课程资料,0.5563,extract
p_ext_001715,tag_0001,求问,0.9068,extract
p_ext_001715,tag_0015,课程资料,0.5649,extract
p_ext_001716,tag_0051,学习交流,0.6792,extract
p_ext_001716,tag_0032,学习经验,0.918,extract
p_ext_001716,tag_0052,复习资料,0.9824,extract
p_ext_001717,tag_0043,科研项目,0.5854,extract
p_ext_001717,tag_0041,创新项目,0.5581,extract
p_ext_001717,tag_0040,竞赛,0.8673,extract
p_ext_001717,tag_0039,组队,0.5895,extract
p_ext_001718,tag_0002,校园卡,0.737,extract
p_ext_001718,tag_0016,打印店,0.5837,extract
p_ext_001718,tag_0009,宿舍,0.9381,extract
p_ext_001719,tag_0032,学习经验,0.6664,extract
p_ext_001719,tag_0018,考研,0.7286,extract
p_ext_001720,tag_0010,交友,0.6316,extract
p_ext_001720,tag_0008,搭子,0.7793,extract
p_ext_001720,tag_0036,活动,0.6256,extract
p_ext_001720,tag_0035,羽毛球,0.9036,extract
p_ext_001720,tag_0037,拍照,0.9696,extract
p_ext_001721,tag_0001,求问,0.5404,extract
p_ext_001721,tag_0009,宿舍,0.6716,extract
p_ext_001722,tag_0057,钥匙,0.9003,extract
p_ext_001722,tag_0056,失物招领,0.7563,extract
p_ext_001722,tag_0058,教学楼,0.5961,extract
p_ext_001723,tag_0016,打印店,0.8956,extract
p_ext_001723,tag_0001,求问,0.5786,extract
p_ext_001723,tag_0015,课程资料,0.6664,extract
p_ext_001724,tag_0028,拼饭,0.9975,extract
p_ext_001724,tag_0012,校园生活,0.9368,extract
p_ext_001725,tag_0001,求问,0.9746,extract
p_ext_001725,tag_0009,宿舍,0.6005,extract
p_ext_001725,tag_0016,打印店,0.965,extract
p_ext_001725,tag_0002,校园卡,0.5514,extract
p_ext_001726,tag_0002,校园卡,0.5488,extract
p_ext_001726,tag_0015,课程资料,0.7968,extract
p_ext_001726,tag_0009,宿舍,0.5475,extract
p_ext_001726,tag_0001,求问,0.5676,extract
p_ext_001726,tag_0016,打印店,0.9432,extract
p_ext_001727,tag_0002,校园卡,0.7908,extract
p_ext_001727,tag_0016,打印店,0.9169,extract
p_ext_001727,tag_0009,宿舍,0.8589,extract
p_ext_001728,tag_0015,课程资料,0.7547,extract
p_ext_001728,tag_0016,打印店,0.8865,extract
p_ext_001729,tag_0011,食堂,0.6809,extract
p_ext_001729,tag_0009,宿舍,0.6655,extract
p_ext_001730,tag_0015,课程资料,0.6327,extract
p_ext_001730,tag_0009,宿舍,0.522,extract
p_ext_001730,tag_0002,校园卡,0.5807,extract
p_ext_001730,tag_0001,求问,0.7436,extract
p_ext_001730,tag_0016,打印店,0.8778,extract
p_ext_001731,tag_0001,求问,0.543,extract
p_ext_001731,tag_0009,宿舍,0.588,extract
p_ext_001731,tag_0002,校园卡,0.8785,extract
p_ext_001731,tag_0015,课程资料,0.8429,extract
p_ext_001731,tag_0016,打印店,0.9114,extract
p_ext_001732,tag_0001,求问,0.5752,extract
p_ext_001732,tag_0016,打印店,0.8296,extract
p_ext_001732,tag_0009,宿舍,0.9668,extract
p_ext_001733,tag_0036,活动,0.6745,extract
p_ext_001733,tag_0010,交友,0.9781,extract
p_ext_001733,tag_0008,搭子,0.898,extract
p_ext_001734,tag_0008,搭子,0.7342,extract
p_ext_001734,tag_0037,拍照,0.9868,extract
p_ext_001734,tag_0035,羽毛球,0.7345,extract
p_ext_001734,tag_0036,活动,0.5707,extract
p_ext_001735,tag_0002,校园卡,0.7663,extract
p_ext_001735,tag_0009,宿舍,0.9792,extract
p_ext_001735,tag_0015,课程资料,0.7984,extract
p_ext_001735,tag_0001,求问,0.8806,extract
p_ext_001736,tag_0034,保研,0.8608,extract
p_ext_001736,tag_0032,学习经验,0.5432,extract
p_ext_001736,tag_0018,考研,0.7004,extract
p_ext_001736,tag_0017,408,0.811,extract
p_ext_001737,tag_0016,打印店,0.7346,extract
p_ext_001737,tag_0015,课程资料,0.5655,extract
p_ext_001737,tag_0001,求问,0.6152,extract
p_ext_001737,tag_0002,校园卡,0.6485,extract
p_ext_001738,tag_0035,羽毛球,0.9964,extract
p_ext_001738,tag_0008,搭子,0.6268,extract
p_ext_001738,tag_0010,交友,0.5776,extract
p_ext_001738,tag_0037,拍照,0.9135,extract
p_ext_001739,tag_0016,打印店,0.8905,extract
p_ext_001739,tag_0001,求问,0.9121,extract
p_ext_001739,tag_0002,校园卡,0.9716,extract
p_ext_001740,tag_0055,证件,0.7556,extract
p_ext_001740,tag_0056,失物招领,0.6497,extract
p_ext_001741,tag_0006,租房,0.6828,extract
p_ext_001741,tag_0004,二手交易,0.5361,extract
p_ext_001741,tag_0022,教材,0.9149,extract
p_ext_001741,tag_0005,闲置,0.7762,extract
p_ext_001741,tag_0021,电动车,0.8461,extract
p_ext_001742,tag_0016,打印店,0.8533,extract
p_ext_001742,tag_0001,求问,0.5593,extract
p_ext_001742,tag_0002,校园卡,0.9636,extract
p_ext_001743,tag_0005,闲置,0.5277,extract
p_ext_001743,tag_0006,租房,0.8899,extract
p_ext_001743,tag_0004,二手交易,0.5637,extract
p_ext_001743,tag_0021,电动车,0.7046,extract
p_ext_001743,tag_0022,教材,0.8598,extract
p_ext_001744,tag_0002,校园卡,0.9553,extract
p_ext_001744,tag_0001,求问,0.7804,extract
p_ext_001745,tag_0004,二手交易,0.7952,extract
p_ext_001745,tag_0022,教材,0.8859,extract
p_ext_001745,tag_0021,电动车,0.9191,extract
p_ext_001745,tag_0006,租房,0.7358,extract
p_ext_001746,tag_0002,校园卡,0.8201,extract
p_ext_001746,tag_0001,求问,0.7513,extract
p_ext_001747,tag_0029,老师,0.7211,extract
p_ext_001747,tag_0031,课程评价,0.8472,extract
p_ext_001747,tag_0020,选课,0.5701,extract
p_ext_001748,tag_0034,保研,0.525,extract
p_ext_001748,tag_0032,学习经验,0.518,extract
p_ext_001748,tag_0018,考研,0.933,extract
p_ext_001749,tag_0020,选课,0.9872,extract
p_ext_001749,tag_0030,给分,0.5131,extract
p_ext_001750,tag_0004,二手交易,0.8014,extract
p_ext_001750,tag_0005,闲置,0.715,extract
p_ext_001750,tag_0006,租房,0.938,extract
p_ext_001750,tag_0021,电动车,0.7257,extract
p_ext_001750,tag_0022,教材,0.6731,extract
p_ext_001751,tag_0010,交友,0.541,extract
p_ext_001751,tag_0036,活动,0.8525,extract
p_ext_001751,tag_0054,社团,0.9572,extract
p_ext_001752,tag_0001,求问,0.8877,extract
p_ext_001752,tag_0002,校园卡,0.6355,extract
p_ext_001752,tag_0015,课程资料,0.7347,extract
p_ext_001752,tag_0016,打印店,0.8257,extract
p_ext_001753,tag_0014,实习,0.8187,extract
p_ext_001753,tag_0026,家教,0.8955,extract
p_ext_001754,tag_0002,校园卡,0.5869,extract
p_ext_001754,tag_0001,求问,0.5354,extract
p_ext_001754,tag_0015,课程资料,0.5651,extract
p_ext_001754,tag_0009,宿舍,0.5043,extract
p_ext_001754,tag_0016,打印店,0.6325,extract
p_ext_001755,tag_0016,打印店,0.6414,extract
p_ext_001755,tag_0002,校园卡,0.9157,extract
p_ext_001755,tag_0015,课程资料,0.6726,extract
p_ext_001755,tag_0001,求问,0.7289,extract
p_ext_001755,tag_0009,宿舍,0.9223,extract
p_ext_001756,tag_0022,教材,0.5552,extract
p_ext_001756,tag_0004,二手交易,0.7414,extract
p_ext_001756,tag_0006,租房,0.8868,extract
p_ext_001756,tag_0021,电动车,0.5938,extract
p_ext_001757,tag_0056,失物招领,0.9456,extract
p_ext_001757,tag_0057,钥匙,0.7888,extract
p_ext_001757,tag_0002,校园卡,0.9788,extract
p_ext_001758,tag_0002,校园卡,0.5265,extract
p_ext_001758,tag_0001,求问,0.7744,extract
p_ext_001758,tag_0015,课程资料,0.878,extract
p_ext_001758,tag_0009,宿舍,0.6137,extract
p_ext_001759,tag_0009,宿舍,0.7607,extract
p_ext_001759,tag_0016,打印店,0.9947,extract
p_ext_001759,tag_0001,求问,0.591,extract
p_ext_001759,tag_0015,课程资料,0.7179,extract
p_ext_001759,tag_0002,校园卡,0.8271,extract
p_ext_001760,tag_0019,期末,0.5299,extract
p_ext_001760,tag_0020,选课,0.5117,extract
p_ext_001760,tag_0029,老师,0.8727,extract
p_ext_001761,tag_0009,宿舍,0.6157,extract
p_ext_001761,tag_0016,打印店,0.8113,extract
p_ext_001761,tag_0002,校园卡,0.9469,extract
p_ext_001761,tag_0015,课程资料,0.6217,extract
p_ext_001761,tag_0001,求问,0.5205,extract
p_ext_001762,tag_0010,交友,0.5208,extract
p_ext_001762,tag_0036,活动,0.8042,extract
p_ext_001762,tag_0054,社团,0.5433,extract
p_ext_001763,tag_0004,二手交易,0.6577,extract
p_ext_001763,tag_0005,闲置,0.5746,extract
p_ext_001763,tag_0021,电动车,0.6373,extract
p_ext_001763,tag_0022,教材,0.9173,extract
p_ext_001764,tag_0038,校车,0.8414,extract
p_ext_001764,tag_0042,共享厨房,0.7714,extract
p_ext_001764,tag_0011,食堂,0.746,extract
p_ext_001764,tag_0009,宿舍,0.8175,extract
p_ext_001764,tag_0012,校园生活,0.8648,extract
p_ext_001765,tag_0006,租房,0.6686,extract
p_ext_001765,tag_0021,电动车,0.743,extract
p_ext_001765,tag_0005,闲置,0.8244,extract
p_ext_001765,tag_0022,教材,0.8327,extract
p_ext_001766,tag_0044,论文,0.7208,extract
p_ext_001766,tag_0043,科研项目,0.5659,extract
p_ext_001766,tag_0041,创新项目,0.6589,extract
p_ext_001766,tag_0040,竞赛,0.7642,extract
p_ext_001767,tag_0022,教材,0.6007,extract
p_ext_001767,tag_0004,二手交易,0.5792,extract
p_ext_001767,tag_0006,租房,0.7718,extract
p_ext_001767,tag_0005,闲置,0.5552,extract
p_ext_001768,tag_0001,求问,0.6009,extract
p_ext_001768,tag_0009,宿舍,0.6133,extract
p_ext_001768,tag_0002,校园卡,0.5879,extract
p_ext_001768,tag_0015,课程资料,0.736,extract
p_ext_001768,tag_0016,打印店,0.8215,extract
p_ext_001769,tag_0032,学习经验,0.5141,extract
p_ext_001769,tag_0034,保研,0.5635,extract
p_ext_001769,tag_0018,考研,0.7379,extract
p_ext_001769,tag_0017,408,0.7618,extract
p_ext_001769,tag_0033,复试,0.5752,extract
p_ext_001770,tag_0031,课程评价,0.8816,extract
p_ext_001770,tag_0020,选课,0.6145,extract
p_ext_001770,tag_0030,给分,0.9932,extract
p_ext_001770,tag_0029,老师,0.9196,extract
p_ext_001771,tag_0016,打印店,0.6216,extract
p_ext_001771,tag_0001,求问,0.9175,extract
p_ext_001771,tag_0015,课程资料,0.8502,extract
p_ext_001772,tag_0022,教材,0.5522,extract
p_ext_001772,tag_0021,电动车,0.9676,extract
p_ext_001772,tag_0006,租房,0.6937,extract
p_ext_001772,tag_0004,二手交易,0.8871,extract
p_ext_001772,tag_0005,闲置,0.5834,extract
p_ext_001773,tag_0021,电动车,0.945,extract
p_ext_001773,tag_0005,闲置,0.8593,extract
p_ext_001773,tag_0004,二手交易,0.7746,extract
p_ext_001774,tag_0022,教材,0.8213,extract
p_ext_001774,tag_0005,闲置,0.8508,extract
p_ext_001775,tag_0022,教材,0.9517,extract
p_ext_001775,tag_0021,电动车,0.5399,extract
p_ext_001775,tag_0006,租房,0.8066,extract
p_ext_001776,tag_0006,租房,0.8226,extract
p_ext_001776,tag_0021,电动车,0.9287,extract
p_ext_001777,tag_0016,打印店,0.786,extract
p_ext_001777,tag_0015,课程资料,0.6172,extract
p_ext_001777,tag_0002,校园卡,0.9497,extract
p_ext_001777,tag_0001,求问,0.9363,extract
p_ext_001777,tag_0009,宿舍,0.6804,extract
p_ext_001778,tag_0008,搭子,0.5506,extract
p_ext_001778,tag_0037,拍照,0.7738,extract
p_ext_001779,tag_0016,打印店,0.7411,extract
p_ext_001779,tag_0009,宿舍,0.7612,extract
p_ext_001779,tag_0001,求问,0.8268,extract
p_ext_001779,tag_0002,校园卡,0.5176,extract
p_ext_001780,tag_0002,校园卡,0.7634,extract
p_ext_001780,tag_0001,求问,0.8226,extract
p_ext_001780,tag_0009,宿舍,0.7219,extract
p_ext_001780,tag_0015,课程资料,0.7439,extract
p_ext_001781,tag_0011,食堂,0.6433,extract
p_ext_001781,tag_0042,共享厨房,0.5879,extract
p_ext_001782,tag_0056,失物招领,0.6018,extract
p_ext_001782,tag_0055,证件,0.7209,extract
p_ext_001783,tag_0002,校园卡,0.6071,extract
p_ext_001783,tag_0016,打印店,0.5088,extract
p_ext_001784,tag_0009,宿舍,0.5412,extract
p_ext_001784,tag_0001,求问,0.949,extract
p_ext_001784,tag_0016,打印店,0.5867,extract
p_ext_001784,tag_0002,校园卡,0.9761,extract
p_ext_001785,tag_0001,求问,0.8347,extract
p_ext_001785,tag_0016,打印店,0.7583,extract
p_ext_001785,tag_0002,校园卡,0.9991,extract
p_ext_001785,tag_0015,课程资料,0.6158,extract
p_ext_001785,tag_0009,宿舍,0.5193,extract
p_ext_001786,tag_0005,闲置,0.5989,extract
p_ext_001786,tag_0021,电动车,0.5525,extract
p_ext_001786,tag_0004,二手交易,0.5767,extract
p_ext_001787,tag_0009,宿舍,0.7471,extract
p_ext_001787,tag_0015,课程资料,0.8463,extract
p_ext_001787,tag_0016,打印店,0.7463,extract
p_ext_001788,tag_0016,打印店,0.6921,extract
p_ext_001788,tag_0009,宿舍,0.5781,extract
p_ext_001788,tag_0001,求问,0.5253,extract
p_ext_001788,tag_0015,课程资料,0.5572,extract
p_ext_001788,tag_0002,校园卡,0.7015,extract
p_ext_001789,tag_0006,租房,0.7289,extract
p_ext_001789,tag_0005,闲置,0.6781,extract
p_ext_001789,tag_0021,电动车,0.7321,extract
p_ext_001789,tag_0022,教材,0.6886,extract
p_ext_001789,tag_0004,二手交易,0.5088,extract
p_ext_001790,tag_0006,租房,0.7612,extract
p_ext_001790,tag_0005,闲置,0.9616,extract
p_ext_001791,tag_0056,失物招领,0.7433,extract
p_ext_001791,tag_0055,证件,0.8405,extract
p_ext_001791,tag_0058,教学楼,0.7762,extract
p_ext_001791,tag_0002,校园卡,0.93,extract
p_ext_001792,tag_0009,宿舍,0.8451,extract
p_ext_001792,tag_0001,求问,0.9873,extract
p_ext_001793,tag_0037,拍照,0.5721,extract
p_ext_001793,tag_0035,羽毛球,0.6819,extract
p_ext_001793,tag_0036,活动,0.6587,extract
p_ext_001793,tag_0010,交友,0.9222,extract
p_ext_001793,tag_0008,搭子,0.6148,extract
p_ext_001794,tag_0002,校园卡,0.9318,extract
p_ext_001794,tag_0016,打印店,0.8398,extract
p_ext_001795,tag_0021,电动车,0.9916,extract
p_ext_001795,tag_0005,闲置,0.9047,extract
p_ext_001795,tag_0006,租房,0.9833,extract
p_ext_001795,tag_0004,二手交易,0.6434,extract
p_ext_001795,tag_0022,教材,0.9475,extract
p_ext_001796,tag_0015,课程资料,0.7226,extract
p_ext_001796,tag_0001,求问,0.818,extract
p_ext_001796,tag_0016,打印店,0.951,extract
p_ext_001797,tag_0001,求问,0.9232,extract
p_ext_001797,tag_0002,校园卡,0.5265,extract
p_ext_001798,tag_0016,打印店,0.6823,extract
p_ext_001798,tag_0001,求问,0.9196,extract
p_ext_001798,tag_0015,课程资料,0.7955,extract
p_ext_001799,tag_0016,打印店,0.5388,extract
p_ext_001799,tag_0001,求问,0.5466,extract
p_ext_001799,tag_0002,校园卡,0.5441,extract
p_ext_001799,tag_0015,课程资料,0.9324,extract
p_ext_001800,tag_0005,闲置,0.9536,extract
p_ext_001800,tag_0022,教材,0.6047,extract
p_ext_001800,tag_0004,二手交易,0.6076,extract
p_ext_001800,tag_0006,租房,0.899,extract
